directors,genre,popularity,rating,runtime,title,writers
Jean-Jacques Annaud," Crime, Drama, Mystery, Thriller","2,298",7.7,130 min,The Name of the Rose,"Umberto Eco,Andrew Birkin,3 more credits"
Tony Scott," Action, Drama, Thriller, War","3,608",7.3,116 min,Crimson Tide,"Michael Schiffer,Richard P. Henrick,1 more credit"
Roger Donaldson," Action, Horror, Sci-Fi, Thriller","1,815",5.8,108 min,Species,
Nora Ephron," Comedy, Drama, Romance",835,6.6,119 min,You've Got Mail,"Miklós László,Nora Ephron,1 more credit"
Rod Daniel," Comedy, Fantasy, Romance",917,6.1,91 min,Teen Wolf,"Jeph Loeb,Matthew Weisman"
"Bobby Farrelly,Peter Farrelly"," Comedy, Romance",960,7.1,119 min,There's Something About Mary,"Ed Decter,John J. Strauss,4 more credits"
Sylvester Stallone," Drama, Sport","1,745",6.9,91 min,Rocky IV,
Mel Brooks," Adventure, Comedy, Musical, Romance","2,525",6.7,104 min,Robin Hood: Men in Tights,"J.D. Shapiro,Evan Chandler,3 more credits"
Ivan Reitman," Comedy, Romance, Sci-Fi","3,410",4.6,109 min,Junior,"Kevin Wade,Chris Conrad"
Charles Shyer," Comedy, Family, Romance","3,176",6.5,105 min,Father of the Bride,"Frances Goodrich,Albert Hackett,2 more credits"
Hugh Wilson, Comedy,"1,083",6.7,96 min,Police Academy,"Neal Israel,Pat Proft,3 more credits"
Luc Besson," Action, Thriller","4,228",7.3,117 min,La Femme Nikita,
Ivan Reitman," Action, Comedy, Fantasy, Sci-Fi","3,101",6.6,108 min,Ghostbusters II,"Dan Aykroyd,Harold Ramis,2 more credits"
Howard Zieff," Comedy, Drama, Family, Romance","1,676",6.9,102 min,My Girl,
Richard Fleischer," Action, Adventure, Fantasy","2,830",5.9,103 min,Conan the Destroyer,"Robert E. Howard,Roy Thomas,2 more credits"
Mark L. Lester," Action, Adventure, Thriller","1,756",6.7,90 min,Commando,"Jeph Loeb,Matthew Weisman,2 more credits"
John Milius," Action, Adventure, Fantasy","1,333",6.9,129 min,Conan the Barbarian,"Robert E. Howard,John Milius,1 more credit"
Ivan Reitman," Action, Comedy, Fantasy",728,7.8,105 min,Ghostbusters,"Dan Aykroyd,Harold Ramis"
Menahem Golan," Action, Drama, Sport","3,993",5.8,93 min,Over the Top,"Gary Conway,David Engelbach,2 more credits"
George P. Cosmatos," Action, Crime, Thriller","3,683",5.8,87 min,Cobra,"Paula Gosling,Sylvester Stallone"
George P. Cosmatos," Action, Adventure, Thriller","1,811",6.5,96 min,Rambo: First Blood Part II,"David Morrell,Kevin Jarre,2 more credits"
Roland Emmerich," Action, Sci-Fi","4,070",6.0,102 min,Universal Soldier,"Richard Rothstein,Christopher Leitch,1 more credit"
Steven E. de Souza," Action, Adventure, Comedy, Thriller",,4.0,102 min,Street Fighter,
Sheldon Lettich," Action, Crime","4,322",5.6,110 min,Double Impact,"Sheldon Lettich,Jean-Claude Van Damme,4 more credits"
Hark Tsui," Action, Comedy, Sci-Fi, Thriller",,4.8,93 min,Double Team,"Don Jakoby,Don Jakoby,1 more credit"
"Mark DiSalle,David Worth"," Action, Sport, Thriller","3,720",6.5,97 min,Kickboxer,"Mark DiSalle,Glenn A. Bruce,1 more credit"
Jeremiah S. Chechik, Comedy,"2,896",7.6,97 min,National Lampoon's Christmas Vacation,
Amy Heckerling," Adventure, Comedy","4,064",6.2,95 min,National Lampoon's European Vacation,"John Hughes,Robert Klane,1 more credit"
Stephen Kessler, Comedy,"3,516",6.0,93 min,Vegas Vacation,"Elisa Bell,Bob Ducsay,1 more credit"
Harold Ramis," Adventure, Comedy","1,031",7.4,98 min,National Lampoon's Vacation,"John Hughes,John Hughes"
Penny Marshall," Biography, Drama","2,314",7.8,121 min,Awakenings,"Oliver Sacks,Steven Zaillian"
Dan Aykroyd, Comedy,"4,207",5.1,94 min,Nothing But Trouble,"Peter Aykroyd,Dan Aykroyd"
Walter Hill," Action, Comedy, Crime, Drama, Thriller","2,950",6.9,96 min,48 Hrs.,"Roger Spottiswoode,Walter Hill,2 more credits"
Martin Brest," Action, Comedy, Crime, Thriller",844,7.3,105 min,Beverly Hills Cop,"Daniel Petrie Jr.,Danilo Bach,1 more credit"
Tony Scott," Action, Comedy, Crime, Thriller","2,274",6.5,100 min,Beverly Hills Cop II,"Danilo Bach,Daniel Petrie Jr.,4 more credits"
Randal Kleiser," Adventure, Drama, Romance",612,5.8,104 min,The Blue Lagoon,"Henry De Vere Stacpoole,Douglas Day Stewart"
Tom Shadyac," Comedy, Romance, Sci-Fi","3,338",5.6,95 min,The Nutty Professor,"Jerry Lewis,Bill Richmond,4 more credits"
Joe Dante," Action, Adventure, Comedy, Fantasy, Sci-Fi, Thriller","3,916",6.8,120 min,Innerspace,"Chip Proser,Jeffrey Boam,1 more credit"
Joel Schumacher," Drama, Horror, Sci-Fi, Thriller","3,366",6.6,115 min,Flatliners,
Alex Proyas," Action, Drama, Fantasy","1,109",7.6,102 min,The Crow,"James O'Barr,David J. Schow,1 more credit"
Joe Dante," Comedy, Mystery, Thriller","2,392",6.9,102 min,The 'Burbs,
Andrew Davis," Action, Crime, Drama, Mystery, Thriller","1,374",7.8,130 min,The Fugitive,"Jeb Stuart,David Twohy,2 more credits"
"Joe Dante,Chuck Jones"," Comedy, Fantasy, Horror",,6.4,106 min,Gremlins 2: The New Batch,"Chris Columbus,Charles S. Haas"
Joe Dante," Comedy, Fantasy, Horror","1,623",7.3,106 min,Gremlins,
Renny Harlin," Action, Adventure, Thriller","3,024",6.4,113 min,Cliffhanger,"John Long,Michael France,2 more credits"
Julien Temple," Comedy, Musical, Romance, Sci-Fi","3,041",5.4,100 min,Earth Girls Are Easy,"Julie Brown,Charlie Coffey,1 more credit"
Richard Donner," Action, Adventure, Drama, Sci-Fi","1,120",7.3,143 min,Superman,"Jerry Siegel,Joe Shuster,5 more credits"
Blake Edwards," Comedy, Crime","4,120",7.2,103 min,The Pink Panther Strikes Again,"Frank Waldman,Blake Edwards"
Blake Edwards," Comedy, Crime, Romance","3,578",7.1,115 min,The Pink Panther,"Maurice Richlin,Blake Edwards"
Paul Brickman," Comedy, Crime, Drama, Romance","1,457",6.8,99 min,Risky Business,
"George Miller,George Ogilvie"," Action, Adventure, Sci-Fi","2,654",6.3,107 min,Mad Max Beyond Thunderdome,"Terry Hayes,George Miller"
Roland Emmerich," Action, Adventure, Sci-Fi","1,494",7.1,116 min,Stargate,"Dean Devlin,Roland Emmerich"
Richard Fleischer," Action, Adventure, Fantasy","4,384",5.1,89 min,Red Sonja,"Robert E. Howard,Clive Exton,1 more credit"
Sidney J. Furie," Action, Adventure, Family, Sci-Fi","4,809",3.7,90 min,Superman IV: The Quest for Peace,"Jerry Siegel,Joe Shuster,5 more credits"
James Cameron," Action, Sci-Fi",512,8.0,107 min,The Terminator,"James Cameron,Gale Anne Hurd,1 more credit"
Stanley Kubrick," Drama, Mystery, Thriller",506,7.4,159 min,Eyes Wide Shut,"Stanley Kubrick,Frederic Raphael,1 more credit"
Spike Jonze," Comedy, Drama, Fantasy","2,028",7.7,113 min,Being John Malkovich,
Paul Verhoeven, Drama,"1,199",4.8,128 min,Showgirls,
Gus Van Sant," Comedy, Crime, Drama, Thriller","3,127",6.8,106 min,To Die For,"Joyce Maynard,Buck Henry"
Danny Boyle, Drama,687,8.1,93 min,Trainspotting,"Irvine Welsh,John Hodge"
Barry Levinson," Biography, Comedy, Drama, War","2,763",7.3,121 min,"Good Morning, Vietnam",
Barry Levinson," Drama, Thriller","3,863",6.1,128 min,Disclosure,"Michael Crichton,Paul Attanasio"
Moustapha Akkad," Biography, Drama, History, War",,8.2,177 min,The Message,"H.A.L. Craig,Tewfik El-Hakim,3 more credits"
Ivan Reitman," Comedy, Crime","2,560",6.1,107 min,Twins,"William Davies,William Osborne,2 more credits"
Steven Spielberg," Action, Adventure, Sci-Fi, Thriller",95,8.1,127 min,Jurassic Park,"Michael Crichton,Michael Crichton,1 more credit"
